date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-06-04,55676.852,BULLISH,0.5555555555555556,0.5555555555555556,strong,35,10,45,0.7777777777777778,majority,True,0.15087059879031953,True,1.6192474387740206,True,2.0883903421838577,False,-0.26851374427562824
2025-06-05,55760.852,BULLISH,0.4666666666666667,0.4666666666666667,medium,33,12,45,0.7333333333333333,majority,True,1.4661648283279496,True,1.4661648283279496,True,1.5570960070696194,False,-0.418752568558314
2025-06-06,56578.398,BULLISH,0.2,0.2,medium,27,18,45,0.6,majority,False,0.0,True,0.4616673664036898,False,-0.20970547805189013,False,-1.1196852904884298
2025-06-07,56578.398,BULLISH,0.28888888888888886,0.28888888888888886,medium,29,16,45,0.6444444444444445,majority,False,0.0,True,0.08961724225560064,False,-0.8763892537218914,False,-1.527526459833663
2025-06-08,56578.398,BULLISH,0.37777777777777777,0.37777777777777777,medium,31,14,45,0.6888888888888889,majority,True,0.4616673664036898,False,-0.20970547805189013,False,-1.8576807353223435,False,-1.324972120985117
2025-06-09,56839.602,BULLISH,0.8222222222222222,0.8222222222222222,strong,41,4,45,0.9111111111111111,unanimous,False,-0.370340383453072,False,-1.331907637213926,False,-2.308689635089282,False,-2.2205521425009245
2025-06-10,56629.102,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,False,-0.29905471571842857,False,-1.945554425355359,False,-1.945554425355359,False,-0.6644110302155242
2025-06-11,56459.75,BULLISH,0.37777777777777777,0.37777777777777777,medium,31,14,45,0.6888888888888889,majority,False,-0.6680847860644096,False,-1.6514384140914564,False,-0.9118921001244231,False,-0.36645220710329224
2025-06-12,56082.551,BULLISH,0.37777777777777777,0.37777777777777777,medium,31,14,45,0.6888888888888889,majority,False,-0.9899674499471333,False,-0.9899674499471333,False,-0.6568941559024276,True,0.3036612938666065
2025-06-13,55527.352,BULLISH,0.2,0.2,medium,27,18,45,0.6,majority,False,0.0,True,0.7519645453289436,True,0.5427919559355199,True,0.9580863859670457
2025-06-14,55527.352,BULLISH,0.4222222222222222,0.4222222222222222,medium,32,13,45,0.7111111111111111,majority,False,0.0,True,0.3364035799870343,True,0.09022040164998607,True,1.683037217405941
